,order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
210,211,4/18/2022,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning
211,212,05-05-2022,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning
214,215,12-10-2022,Sugarcane juice,Beverages,25,7,175,,Mrs.,Morning
216,217,3/23/2023,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning
221,222,09-11-2022,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning
232,233,7/31/2022,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning
237,238,4/26/2022,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning
239,240,12-11-2022,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning
244,245,10-03-2022,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning
258,259,11/18/2022,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning
263,264,7/18/2022,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning
266,267,03-05-2023,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning
281,282,5/16/2022,Vadapav,Fastfood,20,13,260,,Mrs.,Morning
286,287,08-06-2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning
289,290,05-03-2022,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning
292,293,4/21/2022,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning
303,304,5/28/2022,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning
304,305,03-05-2023,Panipuri,Fastfood,20,4,80,,Mrs.,Morning
305,306,03-03-2023,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
310,311,7/31/2022,Frankie,Fastfood,50,7,350,,Mrs.,Morning
313,314,2/27/2023,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning
315,316,11-02-2022,Frankie,Fastfood,50,4,200,Online,Mr.,Morning
321,322,05-05-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
322,323,12/29/2022,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning
329,330,9/22/2022,Panipuri,Fastfood,20,8,160,,Mr.,Morning
337,338,05-06-2022,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning
345,346,1/31/2023,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning
349,350,9/21/2022,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
361,362,12/30/2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning
371,372,11/19/2022,Frankie,Fastfood,50,12,600,,Mr.,Morning
380,381,2/26/2023,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning
382,383,05-06-2022,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning
384,385,4/25/2022,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning
393,394,04-03-2022,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning
395,396,10/31/2022,Frankie,Fastfood,50,15,750,Online,Mr.,Morning
399,400,03-04-2023,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
408,409,9/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning
415,416,08-05-2022,Sandwich,Fastfood,60,9,540,,Mr.,Morning
433,434,8/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning
436,437,8/31/2022,Cold coffee,Beverages,40,1,40,,Mr.,Morning
437,438,6/20/2022,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning
444,445,10/22/2022,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning
449,450,5/20/2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning
459,460,11/20/2022,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning
461,462,4/24/2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning
463,464,10/18/2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning
466,467,10/17/2022,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning
468,469,5/15/2022,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning
469,470,9/29/2022,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning
475,476,02-02-2023,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning
482,483,4/27/2022,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning
489,490,12/26/2022,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning
492,493,10-02-2022,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning
502,503,11-04-2022,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning
506,507,12/14/2022,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning
517,518,12-09-2022,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning
518,519,11/25/2022,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning
520,521,1/27/2023,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning
537,538,06-05-2022,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning
543,544,12/14/2022,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning
546,547,5/14/2022,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning
557,558,10-01-2022,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning
563,564,9/27/2022,Cold coffee,Beverages,40,2,80,,Mr.,Morning
569,570,9/15/2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning
581,582,05-12-2022,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning
583,584,12-04-2022,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning
584,585,03-05-2023,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning
587,588,6/16/2022,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning
590,591,10-01-2022,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning
591,592,12-04-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
593,594,1/20/2023,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning
598,599,10-03-2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning
599,600,12/24/2022,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning
600,601,11-01-2022,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning
610,611,6/25/2022,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning
613,614,12/19/2022,Vadapav,Fastfood,20,2,40,,Mr.,Morning
614,615,8/14/2022,Sandwich,Fastfood,60,14,840,,Mr.,Morning
618,619,09-09-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning
623,624,03-08-2023,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning
624,625,6/17/2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning
629,630,5/27/2022,Frankie,Fastfood,50,7,350,,Mrs.,Morning
635,636,4/26/2022,Cold coffee,Beverages,40,12,480,,Mr.,Morning
638,639,1/26/2023,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning
641,642,05-09-2022,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
649,650,04-07-2022,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning
653,654,03-04-2023,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning
654,655,6/30/2022,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning
663,664,10/31/2022,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning
667,668,05-11-2022,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning
673,674,7/17/2022,Sugarcane juice,Beverages,25,13,325,,Mr.,Morning
676,677,5/19/2022,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning
678,679,11-02-2022,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning
708,709,2/22/2023,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning
712,713,12-02-2022,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning
714,715,04-12-2022,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning
719,720,05-10-2022,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning
725,726,09-11-2022,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning
734,735,08-10-2022,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
737,738,03-01-2023,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning
742,743,11-09-2022,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning
743,744,6/25/2022,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning
748,749,8/31/2022,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning
751,752,06-04-2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning
755,756,10/21/2022,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning
756,757,12/25/2022,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning
765,766,6/19/2022,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning
768,769,06-07-2022,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning
769,770,2/22/2023,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning
776,777,10/23/2022,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning
782,783,4/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning
783,784,07-09-2022,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning
788,789,08-03-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning
791,792,2/25/2023,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning
807,808,9/21/2022,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning
809,810,12/27/2022,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning
815,816,01-11-2023,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning
821,822,6/17/2022,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning
824,825,10/30/2022,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning
830,831,08-01-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning
831,832,06-06-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning
837,838,7/31/2022,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning
842,843,07-04-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning
843,844,05-04-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning
863,864,8/20/2022,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning
879,880,6/25/2022,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning
881,882,4/23/2022,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning
886,887,10/24/2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning
889,890,03-03-2023,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning
893,894,3/19/2023,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning
896,897,8/22/2022,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning
900,901,12/24/2022,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning
908,909,2/21/2023,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning
922,923,5/30/2022,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning
940,941,02-10-2023,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning
955,956,4/30/2022,Frankie,Fastfood,50,13,650,Online,Mr.,Morning
962,963,10-05-2022,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning
965,966,3/19/2023,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning
967,968,08-09-2022,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning
968,969,11-06-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
970,971,10-02-2022,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
972,973,06-07-2022,Sugarcane juice,Beverages,25,1,25,,Mrs.,Morning
975,976,4/17/2022,Sugarcane juice,Beverages,25,11,275,,Mrs.,Morning
979,980,6/20/2022,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning
989,990,11/24/2022,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning
991,992,10/21/2022,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning
